g22038.t1	sp|M9PH32|MEI26_DROME	24.808	391	3.58e-28	124	sp|M9PH32|MEI26_DROME Protein meiotic P26 OS=Drosophila melanogaster OX=7227 GN=mei-P26 PE=1 SV=1
g22047.t1	sp|E1BD59|TRI56_BOVIN	24.119	369	1.10e-29	128	sp|E1BD59|TRI56_BOVIN E3 ubiquitin-protein ligase TRIM56 OS=Bos taurus OX=9913 GN=TRIM56 PE=2 SV=1
g22051.t1	sp|Q9VBW3|CAD96_DROME	44.586	314	1.53e-86	304	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22052.t1	sp|Q9VBW3|CAD96_DROME	48.000	300	2.37e-90	314	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22053.t1	sp|Q9VBW3|CAD96_DROME	47.667	300	8.36e-90	313	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22054.t1	sp|Q9VBW3|CAD96_DROME	47.667	300	1.22e-92	313	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22055.t1	sp|Q9VBW3|CAD96_DROME	47.000	300	1.37e-91	310	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22057.t1	sp|Q9VBW3|CAD96_DROME	46.486	185	1.10e-42	169	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22058.t1	sp|Q9VBW3|CAD96_DROME	44.681	94	1.85e-23	97.1	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22062.t1	sp|Q9VBW3|CAD96_DROME	48.387	279	9.94e-95	300	sp|Q9VBW3|CAD96_DROME Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2
g22068.t1	sp|Q24372|LACH_DROME	30.333	300	2.12e-28	116	sp|Q24372|LACH_DROME Lachesin OS=Drosophila melanogaster OX=7227 GN=Lac PE=1 SV=2
g22070.t1	sp|Q6AZB0|BOC_MOUSE	34.951	309	8.87e-39	154	sp|Q6AZB0|BOC_MOUSE Brother of CDO OS=Mus musculus OX=10090 GN=Boc PE=1 SV=2
g22070.t2	sp|Q6AZB0|BOC_MOUSE	29.485	563	1.43e-41	163	sp|Q6AZB0|BOC_MOUSE Brother of CDO OS=Mus musculus OX=10090 GN=Boc PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.039	206	8.53e-39	151	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	34.000	200	2.10e-38	150	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.524	206	3.09e-38	149	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.039	206	6.28e-38	149	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.195	205	1.93e-37	147	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.039	206	2.22e-37	147	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.308	195	5.02e-37	146	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	31.553	206	4.76e-36	143	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	31.553	206	8.07e-36	142	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	31.019	216	1.51e-33	136	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22072.t1	sp|Q6ZQX7|LIAT1_HUMAN	32.609	184	7.40e-32	131	sp|Q6ZQX7|LIAT1_HUMAN Protein LIAT1 OS=Homo sapiens OX=9606 GN=LIAT1 PE=1 SV=2
g22073.t1	sp|Q91WD5|NDUS2_MOUSE	74.447	497	0.0	758	sp|Q91WD5|NDUS2_MOUSE NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs2 PE=1 SV=1
g22073.t2	sp|Q91WD5|NDUS2_MOUSE	68.691	527	0.0	716	sp|Q91WD5|NDUS2_MOUSE NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs2 PE=1 SV=1
g22074.t1	sp|Q2TBW5|ZNHI2_BOVIN	29.374	463	6.61e-48	172	sp|Q2TBW5|ZNHI2_BOVIN Zinc finger HIT domain-containing protein 2 OS=Bos taurus OX=9913 GN=ZNHIT2 PE=2 SV=1
g22077.t1	sp|P49841|GSK3B_HUMAN	73.684	418	0.0	627	sp|P49841|GSK3B_HUMAN Glycogen synthase kinase-3 beta OS=Homo sapiens OX=9606 GN=GSK3B PE=1 SV=2
g22078.t1	sp|Q6AXT0|RM37_RAT	33.773	379	3.93e-64	215	sp|Q6AXT0|RM37_RAT Large ribosomal subunit protein mL37 OS=Rattus norvegicus OX=10116 GN=Mrpl37 PE=2 SV=1
g22079.t1	sp|Q5R9Y1|FSTL1_PONAB	41.199	267	3.87e-65	213	sp|Q5R9Y1|FSTL1_PONAB Follistatin-related protein 1 OS=Pongo abelii OX=9601 GN=FSTL1 PE=2 SV=2
g22085.t1	sp|Q17QR8|HARB1_BOVIN	30.986	284	9.37e-36	135	sp|Q17QR8|HARB1_BOVIN Putative nuclease HARBI1 OS=Bos taurus OX=9913 GN=HARBI1 PE=2 SV=1
g17083.t1	sp|P00920|CAH2_MOUSE	48.289	263	6.19e-79	242	sp|P00920|CAH2_MOUSE Carbonic anhydrase 2 OS=Mus musculus OX=10090 GN=Ca2 PE=1 SV=4
g17083.t2	sp|P00920|CAH2_MOUSE	47.909	263	6.93e-76	234	sp|P00920|CAH2_MOUSE Carbonic anhydrase 2 OS=Mus musculus OX=10090 GN=Ca2 PE=1 SV=4
g17084.t1	sp|Q5R9K8|AR2BP_PONAB	59.589	146	2.59e-55	176	sp|Q5R9K8|AR2BP_PONAB ADP-ribosylation factor-like protein 2-binding protein OS=Pongo abelii OX=9601 GN=ARL2BP PE=2 SV=1
g17085.t1	sp|Q7ZU29|NUP93_DANRE	54.897	827	0.0	931	sp|Q7ZU29|NUP93_DANRE Nuclear pore complex protein Nup93 OS=Danio rerio OX=7955 GN=dye PE=2 SV=1
g17086.t1	sp|Q8NCN5|PDPR_HUMAN	46.324	857	0.0	771	sp|Q8NCN5|PDPR_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR PE=1 SV=2
g17087.t1	sp|Q9UBT2|SAE2_HUMAN	56.765	680	0.0	743	sp|Q9UBT2|SAE2_HUMAN SUMO-activating enzyme subunit 2 OS=Homo sapiens OX=9606 GN=UBA2 PE=1 SV=2
g17088.t1	sp|Q7ZV00|OTU6B_DANRE	50.000	292	6.44e-93	280	sp|Q7ZV00|OTU6B_DANRE Deubiquitinase OTUD6B OS=Danio rerio OX=7955 GN=otud6b PE=2 SV=1
g17088.t2	sp|Q7ZV00|OTU6B_DANRE	45.768	319	2.76e-87	267	sp|Q7ZV00|OTU6B_DANRE Deubiquitinase OTUD6B OS=Danio rerio OX=7955 GN=otud6b PE=2 SV=1
g17089.t1	sp|Q5NVK5|PGTA_PONAB	49.470	566	0.0	535	sp|Q5NVK5|PGTA_PONAB Geranylgeranyl transferase type-2 subunit alpha OS=Pongo abelii OX=9601 GN=RABGGTA PE=2 SV=1
g17090.t1	sp|Q587J7|TDR12_HUMAN	33.880	732	3.27e-112	391	sp|Q587J7|TDR12_HUMAN Putative ATP-dependent RNA helicase TDRD12 OS=Homo sapiens OX=9606 GN=TDRD12 PE=1 SV=2
g17090.t2	sp|Q587J7|TDR12_HUMAN	33.880	732	3.90e-112	391	sp|Q587J7|TDR12_HUMAN Putative ATP-dependent RNA helicase TDRD12 OS=Homo sapiens OX=9606 GN=TDRD12 PE=1 SV=2
g17092.t1	sp|Q3U145|TMM64_MOUSE	44.279	201	4.89e-45	162	sp|Q3U145|TMM64_MOUSE Transmembrane protein 64 OS=Mus musculus OX=10090 GN=Tmem64 PE=1 SV=1
g17093.t1	sp|Q0VCC1|S66A2_BOVIN	60.090	223	1.25e-96	286	sp|Q0VCC1|S66A2_BOVIN Solute carrier family 66 member 2 OS=Bos taurus OX=9913 GN=SLC66A2 PE=2 SV=1
g17093.t2	sp|Q5M880|S66A2_RAT	50.923	271	4.77e-96	287	sp|Q5M880|S66A2_RAT Solute carrier family 66 member 2 OS=Rattus norvegicus OX=10116 GN=Slc66a2 PE=1 SV=2
g17094.t1	sp|Q5XKA2|TIM21_XENLA	43.913	230	1.34e-58	188	sp|Q5XKA2|TIM21_XENLA Mitochondrial import inner membrane translocase subunit Tim21 OS=Xenopus laevis OX=8355 GN=timm21 PE=2 SV=1
g17095.t1	sp|F7B645|TM231_XENTR	41.358	324	3.29e-93	283	sp|F7B645|TM231_XENTR Transmembrane protein 231 OS=Xenopus tropicalis OX=8364 GN=tmem231 PE=2 SV=1
g17096.t1	sp|P60522|GBRL2_RAT	72.414	116	1.05e-60	184	sp|P60522|GBRL2_RAT Gamma-aminobutyric acid receptor-associated protein-like 2 OS=Rattus norvegicus OX=10116 GN=Gabarapl2 PE=3 SV=1
g17097.t1	sp|P18426|SCR11_NOTSL	39.048	210	2.84e-47	157	sp|P18426|SCR11_NOTSL S-crystallin SL11 OS=Nototodarus sloanii OX=215440 PE=2 SV=1
g17098.t1	sp|Q9QXF7|CP2J4_RAT	38.294	504	2.61e-114	350	sp|Q9QXF7|CP2J4_RAT Cytochrome P450 2J4 OS=Rattus norvegicus OX=10116 GN=CYP2J4 PE=1 SV=1
g17099.t1	sp|A0A481NSZ4|BPI_SEBSC	31.602	462	3.14e-79	258	sp|A0A481NSZ4|BPI_SEBSC Bactericidal permeability-increasing protein OS=Sebastes schlegelii OX=214486 GN=BPI PE=1 SV=1
g17100.t1	sp|A0A481NSZ4|BPI_SEBSC	31.197	468	2.79e-72	239	sp|A0A481NSZ4|BPI_SEBSC Bactericidal permeability-increasing protein OS=Sebastes schlegelii OX=214486 GN=BPI PE=1 SV=1
g17101.t1	sp|Q7XJJ7|FAAH_ARATH	37.847	613	9.16e-109	342	sp|Q7XJJ7|FAAH_ARATH Fatty acid amide hydrolase OS=Arabidopsis thaliana OX=3702 GN=FAAH PE=1 SV=1
g17102.t1	sp|Q75QI0|CFDP1_CHICK	41.935	310	3.35e-48	166	sp|Q75QI0|CFDP1_CHICK Heterochromatin-stabilizing protein CFDP1 OS=Gallus gallus OX=9031 GN=CFDP1 PE=2 SV=1
g17104.t1	sp|Q9R049|AMFR_MOUSE	43.668	687	2.37e-164	492	sp|Q9R049|AMFR_MOUSE E3 ubiquitin-protein ligase AMFR OS=Mus musculus OX=10090 GN=Amfr PE=1 SV=2
g17104.t2	sp|Q9R049|AMFR_MOUSE	43.977	689	7.14e-165	493	sp|Q9R049|AMFR_MOUSE E3 ubiquitin-protein ligase AMFR OS=Mus musculus OX=10090 GN=Amfr PE=1 SV=2
g17105.t1	sp|Q9UL36|ZN236_HUMAN	42.820	1901	0.0	1364	sp|Q9UL36|ZN236_HUMAN Zinc finger protein 236 OS=Homo sapiens OX=9606 GN=ZNF236 PE=1 SV=2
g17105.t1	sp|Q9UL36|ZN236_HUMAN	32.281	285	7.59e-30	134	sp|Q9UL36|ZN236_HUMAN Zinc finger protein 236 OS=Homo sapiens OX=9606 GN=ZNF236 PE=1 SV=2
g17107.t1	sp|P14555|PA2GA_HUMAN	41.803	122	3.35e-22	88.6	sp|P14555|PA2GA_HUMAN Phospholipase A2, membrane associated OS=Homo sapiens OX=9606 GN=PLA2G2A PE=1 SV=2
g17108.t1	sp|Q3C2C2|PA21_ACAPL	38.788	165	4.43e-23	92.4	sp|Q3C2C2|PA21_ACAPL Phospholipase A2 AP-PLA2-I OS=Acanthaster planci OX=133434 PE=1 SV=1
g17109.t1	sp|Q99M85|SCRT1_MOUSE	80.986	142	1.62e-83	259	sp|Q99M85|SCRT1_MOUSE Transcriptional repressor scratch 1 OS=Mus musculus OX=10090 GN=Scrt1 PE=1 SV=1
g17111.t1	sp|P05689|CATZ_BOVIN	69.708	274	3.25e-138	397	sp|P05689|CATZ_BOVIN Cathepsin Z OS=Bos taurus OX=9913 GN=CTSZ PE=2 SV=2
g17114.t1	sp|A4VCH0|SAC1A_DANRE	56.369	369	3.65e-136	403	sp|A4VCH0|SAC1A_DANRE Phosphatidylinositol-3-phosphatase SAC1-A OS=Danio rerio OX=7955 GN=sacm1la PE=2 SV=2
g17115.t1	sp|A1L244|SAC1B_DANRE	54.359	195	2.24e-72	232	sp|A1L244|SAC1B_DANRE Phosphatidylinositol-3-phosphatase SAC1-B OS=Danio rerio OX=7955 GN=sacm1lb PE=2 SV=1
g17116.t1	sp|Q92766|RREB1_HUMAN	43.478	345	3.34e-69	262	sp|Q92766|RREB1_HUMAN Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=3
g17116.t1	sp|Q92766|RREB1_HUMAN	39.450	218	2.94e-46	187	sp|Q92766|RREB1_HUMAN Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=3
g17118.t1	sp|P10076|ZFP26_MOUSE	31.469	286	4.40e-28	123	sp|P10076|ZFP26_MOUSE Zinc finger protein 26 OS=Mus musculus OX=10090 GN=Zfp26 PE=2 SV=2
g17118.t1	sp|P10076|ZFP26_MOUSE	27.797	295	5.46e-24	110	sp|P10076|ZFP26_MOUSE Zinc finger protein 26 OS=Mus musculus OX=10090 GN=Zfp26 PE=2 SV=2
g17118.t1	sp|P10076|ZFP26_MOUSE	27.365	296	3.68e-22	104	sp|P10076|ZFP26_MOUSE Zinc finger protein 26 OS=Mus musculus OX=10090 GN=Zfp26 PE=2 SV=2
g17118.t1	sp|P10076|ZFP26_MOUSE	27.532	316	8.45e-21	100	sp|P10076|ZFP26_MOUSE Zinc finger protein 26 OS=Mus musculus OX=10090 GN=Zfp26 PE=2 SV=2
g17119.t1	sp|Q96GQ7|DDX27_HUMAN	55.409	758	0.0	745	sp|Q96GQ7|DDX27_HUMAN Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens OX=9606 GN=DDX27 PE=1 SV=3
g17120.t1	sp|Q8TB96|TIP_HUMAN	40.299	603	3.17e-142	429	sp|Q8TB96|TIP_HUMAN T-cell immunomodulatory protein OS=Homo sapiens OX=9606 GN=ITFG1 PE=1 SV=1
g17121.t1	sp|Q9BYN7|ZN341_HUMAN	30.847	295	1.73e-35	149	sp|Q9BYN7|ZN341_HUMAN Zinc finger protein 341 OS=Homo sapiens OX=9606 GN=ZNF341 PE=1 SV=2
g17122.t1	sp|Q502P7|BANP_DANRE	37.900	438	2.17e-77	253	sp|Q502P7|BANP_DANRE Protein BANP OS=Danio rerio OX=7955 GN=banp PE=2 SV=1
g17122.t2	sp|Q0VCW3|BANP_BOVIN	36.203	453	1.73e-78	255	sp|Q0VCW3|BANP_BOVIN Protein BANP OS=Bos taurus OX=9913 GN=BANP PE=2 SV=1
g17127.t1	sp|P10076|ZFP26_MOUSE	37.195	164	1.59e-22	105	sp|P10076|ZFP26_MOUSE Zinc finger protein 26 OS=Mus musculus OX=10090 GN=Zfp26 PE=2 SV=2
g17128.t1	sp|Q9VM35|U2QL1_DROME	29.293	198	8.91e-21	94.4	sp|Q9VM35|U2QL1_DROME Ubiquitin-conjugating enzyme E2Q-like protein CG4502 OS=Drosophila melanogaster OX=7227 GN=CG4502 PE=2 SV=1
g17129.t1	sp|B2RYN2|FBX31_RAT	36.111	432	2.51e-84	269	sp|B2RYN2|FBX31_RAT F-box only protein 31 OS=Rattus norvegicus OX=10116 GN=Fbxo31 PE=1 SV=1
g17130.t1	sp|B2RYD2|ESRP1_RAT	45.876	691	0.0	598	sp|B2RYD2|ESRP1_RAT Epithelial splicing regulatory protein 1 OS=Rattus norvegicus OX=10116 GN=Esrp1 PE=2 SV=2
g17132.t1	sp|Q7Z4Q2|HEAT3_HUMAN	39.092	683	1.37e-133	410	sp|Q7Z4Q2|HEAT3_HUMAN HEAT repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=HEATR3 PE=1 SV=2
g17133.t1	sp|Q12908|NTCP2_HUMAN	33.923	339	1.24e-41	156	sp|Q12908|NTCP2_HUMAN Ileal sodium/bile acid cotransporter OS=Homo sapiens OX=9606 GN=SLC10A2 PE=1 SV=2
g17134.t1	sp|Q12908|NTCP2_HUMAN	34.808	339	1.07e-43	161	sp|Q12908|NTCP2_HUMAN Ileal sodium/bile acid cotransporter OS=Homo sapiens OX=9606 GN=SLC10A2 PE=1 SV=2
g17135.t1	sp|P57709|AT2C1_BOVIN	65.480	927	0.0	1239	sp|P57709|AT2C1_BOVIN Calcium-transporting ATPase type 2C member 1 OS=Bos taurus OX=9913 GN=ATP2C1 PE=2 SV=1
g17136.t1	sp|Q2HJF3|ORC6_BOVIN	36.800	250	9.72e-50	167	sp|Q2HJF3|ORC6_BOVIN Origin recognition complex subunit 6 OS=Bos taurus OX=9913 GN=ORC6 PE=2 SV=1
g17136.t2	sp|Q2HJF3|ORC6_BOVIN	36.948	249	4.19e-50	167	sp|Q2HJF3|ORC6_BOVIN Origin recognition complex subunit 6 OS=Bos taurus OX=9913 GN=ORC6 PE=2 SV=1
g17137.t1	sp|Q3SZH6|TTLL9_BOVIN	66.820	434	0.0	606	sp|Q3SZH6|TTLL9_BOVIN Probable tubulin polyglutamylase TTLL9 OS=Bos taurus OX=9913 GN=TTLL9 PE=2 SV=1
g17138.t1	sp|P59048|PDRG1_MOUSE	48.855	131	1.52e-36	124	sp|P59048|PDRG1_MOUSE p53 and DNA damage-regulated protein 1 OS=Mus musculus OX=10090 GN=Pdrg1 PE=2 SV=1
g17139.t1	sp|Q9Y5B9|SP16H_HUMAN	63.269	1040	0.0	1337	sp|Q9Y5B9|SP16H_HUMAN FACT complex subunit SPT16 OS=Homo sapiens OX=9606 GN=SUPT16H PE=1 SV=1
g17140.t1	sp|Q9VT00|JARD2_DROME	36.007	611	9.24e-110	387	sp|Q9VT00|JARD2_DROME Jumonji, AT rich interactive domain protein 2 OS=Drosophila melanogaster OX=7227 GN=Jarid2 PE=1 SV=3
g17140.t2	sp|Q9VT00|JARD2_DROME	35.352	611	5.82e-106	375	sp|Q9VT00|JARD2_DROME Jumonji, AT rich interactive domain protein 2 OS=Drosophila melanogaster OX=7227 GN=Jarid2 PE=1 SV=3
g17141.t1	sp|Q969N2|PIGT_HUMAN	49.367	553	0.0	527	sp|Q969N2|PIGT_HUMAN GPI-anchor transamidase component PIGT OS=Homo sapiens OX=9606 GN=PIGT PE=1 SV=1
g17142.t1	sp|Q8IYS1|P20D2_HUMAN	40.816	392	7.10e-100	307	sp|Q8IYS1|P20D2_HUMAN Xaa-Arg dipeptidase OS=Homo sapiens OX=9606 GN=PM20D2 PE=1 SV=2
g17143.t1	sp|Q5RED8|CYLD_PONAB	43.870	522	1.62e-126	422	sp|Q5RED8|CYLD_PONAB Ubiquitin carboxyl-terminal hydrolase CYLD OS=Pongo abelii OX=9601 GN=CYLD PE=2 SV=1
g17144.t1	sp|Q6PGU2|MAF1_DANRE	53.913	230	5.91e-78	238	sp|Q6PGU2|MAF1_DANRE Repressor of RNA polymerase III transcription MAF1 homolog OS=Danio rerio OX=7955 GN=maf1 PE=2 SV=1
g17145.t1	sp|A9JTG5|HOIL1_DANRE	41.653	605	1.28e-141	436	sp|A9JTG5|HOIL1_DANRE RanBP-type and C3HC4-type zinc finger-containing protein 1 OS=Danio rerio OX=7955 GN=rbck1 PE=2 SV=1
g17145.t2	sp|Q9BYM8|HOIL1_HUMAN	32.963	270	6.12e-27	117	sp|Q9BYM8|HOIL1_HUMAN RanBP-type and C3HC4-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=RBCK1 PE=1 SV=2
g17145.t3	sp|Q9BYM8|HOIL1_HUMAN	33.579	271	1.30e-27	118	sp|Q9BYM8|HOIL1_HUMAN RanBP-type and C3HC4-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=RBCK1 PE=1 SV=2
g17145.t4	sp|A9JTG5|HOIL1_DANRE	55.894	263	1.81e-109	334	sp|A9JTG5|HOIL1_DANRE RanBP-type and C3HC4-type zinc finger-containing protein 1 OS=Danio rerio OX=7955 GN=rbck1 PE=2 SV=1
g17148.t1	sp|Q99J78|DEFI8_MOUSE	48.951	429	1.58e-147	439	sp|Q99J78|DEFI8_MOUSE Differentially expressed in FDCP 8 OS=Mus musculus OX=10090 GN=Def8 PE=1 SV=1
g17148.t2	sp|Q4V8I4|DEFI8_RAT	50.966	414	9.94e-152	449	sp|Q4V8I4|DEFI8_RAT Differentially expressed in FDCP 8 homolog OS=Rattus norvegicus OX=10116 GN=Def8 PE=1 SV=1
g17149.t1	sp|P50260|TBB2_OOMCK	51.462	342	3.75e-97	296	sp|P50260|TBB2_OOMCK Tubulin beta-2 chain (Fragment) OS=Oomycete-like sp. (strain MacKay2000) OX=129195 GN=TUBB2 PE=2 SV=1
g17149.t1	sp|P50260|TBB2_OOMCK	65.541	148	8.75e-45	160	sp|P50260|TBB2_OOMCK Tubulin beta-2 chain (Fragment) OS=Oomycete-like sp. (strain MacKay2000) OX=129195 GN=TUBB2 PE=2 SV=1
g17150.t1	sp|P18700|TBB_STRPU	96.316	190	1.13e-137	389	sp|P18700|TBB_STRPU Tubulin beta chain (Fragment) OS=Strongylocentrotus purpuratus OX=7668 PE=2 SV=1
g17150.t2	sp|P02556|TBB_LYTPI	95.495	111	1.54e-76	228	sp|P02556|TBB_LYTPI Tubulin beta chain (Fragment) OS=Lytechinus pictus OX=7653 PE=2 SV=1
g17151.t1	sp|P11833|TBB_PARLI	96.637	446	0.0	914	sp|P11833|TBB_PARLI Tubulin beta chain OS=Paracentrotus lividus OX=7656 PE=2 SV=1
g17152.t1	sp|P11833|TBB_PARLI	97.534	446	0.0	919	sp|P11833|TBB_PARLI Tubulin beta chain OS=Paracentrotus lividus OX=7656 PE=2 SV=1
g17153.t1	sp|Q9HYH5|Y3430_PSEAE	27.928	222	1.03e-24	102	sp|Q9HYH5|Y3430_PSEAE Putative aldolase class 2 protein PA3430 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=PA3430 PE=3 SV=1
g17154.t1	sp|P11833|TBB_PARLI	96.644	447	0.0	915	sp|P11833|TBB_PARLI Tubulin beta chain OS=Paracentrotus lividus OX=7656 PE=2 SV=1
g17155.t1	sp|P86221|TBB4B_MESAU	66.465	331	6.59e-143	408	sp|P86221|TBB4B_MESAU Tubulin beta-4B chain (Fragments) OS=Mesocricetus auratus OX=10036 GN=TUBB4B PE=1 SV=1
g17156.t1	sp|P11833|TBB_PARLI	97.309	446	0.0	919	sp|P11833|TBB_PARLI Tubulin beta chain OS=Paracentrotus lividus OX=7656 PE=2 SV=1
g17157.t1	sp|P86221|TBB4B_MESAU	69.728	294	3.57e-127	367	sp|P86221|TBB4B_MESAU Tubulin beta-4B chain (Fragments) OS=Mesocricetus auratus OX=10036 GN=TUBB4B PE=1 SV=1
g17158.t1	sp|Q5JS54|PSMG4_HUMAN	45.833	120	2.72e-32	113	sp|Q5JS54|PSMG4_HUMAN Proteasome assembly chaperone 4 OS=Homo sapiens OX=9606 GN=PSMG4 PE=1 SV=2
g17160.t1	sp|Q9TST5|ADRB2_FELCA	26.531	343	4.42e-21	97.4	sp|Q9TST5|ADRB2_FELCA Beta-2 adrenergic receptor OS=Felis catus OX=9685 GN=ADRB2 PE=3 SV=1
g17161.t1	sp|Q149F1|RUSD2_MOUSE	55.793	328	2.65e-130	395	sp|Q149F1|RUSD2_MOUSE Pseudouridylate synthase RPUSD2 OS=Mus musculus OX=10090 GN=Rpusd2 PE=1 SV=2
g17162.t1	sp|Q8VDC0|SYLM_MOUSE	48.840	905	0.0	913	sp|Q8VDC0|SYLM_MOUSE Probable leucine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Lars2 PE=1 SV=1
g17163.t1	sp|Q90Z10|RL13_DANRE	68.421	209	4.82e-93	274	sp|Q90Z10|RL13_DANRE Large ribosomal subunit protein eL13 OS=Danio rerio OX=7955 GN=rpl13 PE=1 SV=3
g17165.t1	sp|Q8L0X4|MEGL_FUSNP	41.787	347	2.10e-91	283	sp|Q8L0X4|MEGL_FUSNP L-methionine gamma-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=mgl PE=1 SV=1
g17166.t1	sp|Q8RDT4|MEGL_FUSNN	49.280	347	5.45e-124	368	sp|Q8RDT4|MEGL_FUSNN L-methionine gamma-lyase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) OX=190304 GN=FN1419 PE=1 SV=1
g17166.t2	sp|Q8RDT4|MEGL_FUSNN	49.153	295	3.01e-106	318	sp|Q8RDT4|MEGL_FUSNN L-methionine gamma-lyase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) OX=190304 GN=FN1419 PE=1 SV=1
g17168.t1	sp|Q9IBG7|KCP_XENLA	28.030	1873	1.52e-128	454	sp|Q9IBG7|KCP_XENLA Kielin/chordin-like protein OS=Xenopus laevis OX=8355 GN=kcp PE=2 SV=1
g17168.t1	sp|Q9IBG7|KCP_XENLA	28.918	1812	1.21e-124	442	sp|Q9IBG7|KCP_XENLA Kielin/chordin-like protein OS=Xenopus laevis OX=8355 GN=kcp PE=2 SV=1
g17168.t1	sp|Q9IBG7|KCP_XENLA	28.195	1784	1.38e-124	442	sp|Q9IBG7|KCP_XENLA Kielin/chordin-like protein OS=Xenopus laevis OX=8355 GN=kcp PE=2 SV=1
